Dataset,Topological_Decision_Tree_Accuracy,Topological_Decision_Tree_Precision,Topological_Decision_Tree_Recall,Topological_Decision_Tree_Balanced_Accuracy,Topological_Decision_Tree_F1_Score,Topological_Decision_Tree_AUC_ROC,Decision_Tree_Accuracy,Decision_Tree_Precision,Decision_Tree_Recall,Decision_Tree_Balanced_Accuracy,Decision_Tree_F1_Score,Decision_Tree_AUC_ROC
CHEMBL3705960,0.7395833333333334,0.6956521739130435,0.7441860465116279,0.7400175515577008,0.7191011235955056,0.7400175515577008,0.6979166666666666,0.6842105263157895,0.6046511627906976,0.6891180342255375,0.6419753086419753,0.6891180342255375
CHEMBL3705790,0.5789473684210527,0.6190476190476191,0.35135135135135137,0.5731115731115731,0.4482758620689655,0.5731115731115731,0.5921052631578947,0.6153846153846154,0.43243243243243246,0.588011088011088,0.5079365079365079,0.588011088011088
CHEMBL3887188,0.671875,0.625,0.4,0.6230769230769231,0.4878048780487805,0.6230769230769231,0.671875,0.5833333333333334,0.56,0.6517948717948718,0.5714285714285714,0.6517948717948718
CHEMBL3705791,0.6935483870967742,0.6666666666666666,0.34782608695652173,0.6226309921962097,0.45714285714285713,0.6226309921962095,0.6774193548387096,0.56,0.6086956521739131,0.6633221850613156,0.5833333333333334,0.6633221850613155
CHEMBL3887758,0.5454545454545454,0.5769230769230769,0.3409090909090909,0.5454545454545454,0.42857142857142855,0.5454545454545454,0.6363636363636364,0.6666666666666666,0.5454545454545454,0.6363636363636364,0.6,0.6363636363636364
CHEMBL3705971,0.5647058823529412,0.6666666666666666,0.23809523809523808,0.5609080841638981,0.3508771929824561,0.5609080841638981,0.6823529411764706,0.8,0.47619047619047616,0.6799557032115171,0.5970149253731343,0.6799557032115172
CHEMBL3888268,0.5797101449275363,0.5454545454545454,0.3870967741935484,0.5619694397283531,0.4528301886792453,0.5619694397283532,0.6521739130434783,0.6129032258064516,0.6129032258064516,0.6485568760611206,0.6129032258064516,0.6485568760611206
CHEMBL3706316,0.547945205479452,0.4,0.27586206896551724,0.5015673981191222,0.32653061224489793,0.5015673981191223,0.547945205479452,0.4375,0.4827586206896552,0.536833855799373,0.45901639344262296,0.536833855799373
CHEMBL3887987,0.6805555555555556,0.7619047619047619,0.47058823529411764,0.6695046439628483,0.5818181818181818,0.6695046439628484,0.6388888888888888,0.6818181818181818,0.4411764705882353,0.6284829721362228,0.5357142857142857,0.628482972136223
CHEMBL3706089,0.6929824561403509,0.7307692307692307,0.40425531914893614,0.6498888536043188,0.5205479452054794,0.6498888536043188,0.7456140350877193,0.7045454545454546,0.6595744680851063,0.7327723086694189,0.6813186813186813,0.7327723086694189
CHEMBL3888295,0.6388888888888888,0.5348837209302325,0.7931034482758621,0.6639935846030474,0.6388888888888888,0.6639935846030474,0.75,0.6666666666666666,0.7586206896551724,0.7514033680834001,0.7096774193548387,0.7514033680834001
CHEMBL3705542,0.625,0.75,0.2727272727272727,0.5979020979020979,0.4,0.5979020979020979,0.625,0.6153846153846154,0.48484848484848486,0.6142191142191142,0.5423728813559322,0.6142191142191142
CHEMBL3707962,0.6349206349206349,0.8,0.15384615384615385,0.5634095634095635,0.25806451612903225,0.5634095634095635,0.7301587301587301,0.8,0.46153846153846156,0.6902286902286903,0.5853658536585366,0.6902286902286903
CHEMBL3705813,0.7323943661971831,0.65,0.52,0.6839130434782609,0.5777777777777777,0.6839130434782609,0.7323943661971831,0.625,0.6,0.7021739130434783,0.6122448979591837,0.7021739130434783
CHEMBL3887945,0.6511627906976745,0.7142857142857143,0.38461538461538464,0.6284779050736498,0.5,0.6284779050736498,0.6511627906976745,0.7142857142857143,0.38461538461538464,0.6284779050736498,0.5,0.6284779050736498
CHEMBL3734552,0.7341772151898734,0.7307692307692307,0.5757575757575758,0.7117918313570488,0.6440677966101694,0.7117918313570487,0.6708860759493671,0.6296296296296297,0.5151515151515151,0.6488801054018445,0.5666666666666667,0.6488801054018446
CHEMBL3705362,0.7222222222222222,0.6956521739130435,0.32653061224489793,0.626423200859291,0.4444444444444444,0.626423200859291,0.7777777777777778,0.660377358490566,0.7142857142857143,0.762406015037594,0.6862745098039216,0.7624060150375941
CHEMBL3707951,0.7777777777777778,0.9473684210526315,0.5806451612903226,0.7746975806451613,0.72,0.7746975806451613,0.746031746031746,0.8571428571428571,0.5806451612903226,0.7434475806451613,0.6923076923076923,0.7434475806451613
CHEMBL3887033,0.73,0.725,0.6444444444444445,0.7222222222222223,0.6823529411764706,0.7222222222222222,0.7,0.6530612244897959,0.7111111111111111,0.7010101010101011,0.6808510638297872,0.7010101010101011
CHEMBL3887796,0.6813186813186813,0.7666666666666667,0.5111111111111111,0.6794685990338164,0.6133333333333333,0.6794685990338164,0.7032967032967034,0.75,0.6,0.7021739130434783,0.6666666666666666,0.7021739130434783
CHEMBL3887757,0.5164835164835165,0.3870967741935484,0.32432432432432434,0.48623623623623624,0.35294117647058826,0.48623623623623624,0.5714285714285714,0.46153846153846156,0.32432432432432434,0.5325325325325325,0.38095238095238093,0.5325325325325325
CHEMBL3705464,0.639344262295082,0.7142857142857143,0.35714285714285715,0.6179653679653679,0.47619047619047616,0.617965367965368,0.6557377049180327,0.7333333333333333,0.39285714285714285,0.6358225108225108,0.5116279069767442,0.6358225108225108
CHEMBL3887679,0.6266666666666667,0.5384615384615384,0.4666666666666667,0.6,0.5,0.6000000000000001,0.6133333333333333,0.5161290322580645,0.5333333333333333,0.6,0.5245901639344263,0.6000000000000001
CHEMBL3887296,0.6455696202531646,0.5,0.25,0.5563725490196079,0.3333333333333333,0.556372549019608,0.6708860759493671,0.5416666666666666,0.4642857142857143,0.6242997198879552,0.5,0.6242997198879553
CHEMBL3888825,0.6986301369863014,0.6190476190476191,0.48148148148148145,0.6537842190016103,0.5416666666666666,0.6537842190016102,0.6438356164383562,0.5185185185185185,0.5185185185185185,0.6179549114331723,0.5185185185185185,0.6179549114331724
CHEMBL3887849,0.6853932584269663,0.8484848484848485,0.5490196078431373,0.7087203302373581,0.6666666666666666,0.7087203302373581,0.7191011235955056,0.8095238095238095,0.6666666666666666,0.7280701754385965,0.7311827956989247,0.7280701754385964
CHEMBL3889082,0.6296296296296297,0.6333333333333333,0.5,0.622093023255814,0.5588235294117647,0.622093023255814,0.6296296296296297,0.6111111111111112,0.5789473684210527,0.6266829865361077,0.5945945945945946,0.6266829865361077
CHEMBL1267245,0.5566037735849056,0.7368421052631579,0.25,0.575,0.37333333333333335,0.575,0.6037735849056604,0.6842105263157895,0.4642857142857143,0.6121428571428571,0.5531914893617021,0.6121428571428572
CHEMBL3706037,0.640625,0.6666666666666666,0.23076923076923078,0.5759109311740891,0.34285714285714286,0.5759109311740891,0.6875,0.6764705882352942,0.4423076923076923,0.6487854251012146,0.5348837209302325,0.6487854251012146
CHEMBL1267250,0.5959595959595959,0.47368421052631576,0.23076923076923078,0.532051282051282,0.3103448275862069,0.5320512820512822,0.5757575757575758,0.45161290322580644,0.358974358974359,0.5378205128205128,0.4,0.5378205128205129
CHEMBL3889083,0.48333333333333334,0.5,0.3548387096774194,0.4877641824249166,0.41509433962264153,0.48776418242491665,0.48333333333333334,0.5,0.3870967741935484,0.48665183537263623,0.43636363636363634,0.48665183537263634
CHEMBL3880338,0.6991869918699187,0.8,0.4827586206896552,0.6875331564986737,0.6021505376344086,0.6875331564986737,0.7398373983739838,0.7407407407407407,0.6896551724137931,0.7371352785145888,0.7142857142857143,0.7371352785145889
CHEMBL3888980,0.5454545454545454,0.47619047619047616,0.3448275862068966,0.5237651444547997,0.4,0.5237651444547996,0.5909090909090909,0.5357142857142857,0.5172413793103449,0.5829450139794967,0.5263157894736842,0.5829450139794967
CHEMBL3705924,0.5538461538461539,0.6086956521739131,0.4117647058823529,0.5607210626185959,0.49122807017543857,0.5607210626185959,0.6461538461538462,0.7037037037037037,0.5588235294117647,0.6503795066413662,0.6229508196721312,0.6503795066413662
CHEMBL3721139,0.6290322580645161,0.6,0.24,0.5659459459459459,0.34285714285714286,0.5659459459459459,0.5806451612903226,0.47619047619047616,0.4,0.5513513513513514,0.43478260869565216,0.5513513513513513
CHEMBL3734252,0.7887323943661971,1.0,0.4,0.7,0.5714285714285714,0.7,0.7605633802816901,0.75,0.48,0.6965217391304348,0.5853658536585366,0.6965217391304348
CHEMBL1267247,0.5764705882352941,0.6,0.36585365853658536,0.5692904656319291,0.45454545454545453,0.5692904656319291,0.5882352941176471,0.5714285714285714,0.5853658536585366,0.5881374722838137,0.5783132530120482,0.5881374722838137
